Timestamp (ms),Oxygen %
5346502, 11.57
5347652, 11.65
5348802, 11.71
5349952, 11.78
5351102, 11.83
5352252, 11.88
5353402, 11.92
5354552, 11.96
5355702, 11.99
5356852, 12.01
5358002, 12.02
5359152, 12.03
5360302, 12.03
5361452, 12.03
5362602, 12.02
5363752, 12.02
5364902, 12.01
5366052, 12.00
5367202, 11.99
5368352, 11.98
5369502, 11.97
5370652, 11.97
5371802, 11.96
5372952, 11.96
5374102, 11.96
5375252, 11.96
5376402, 11.96
5377552, 11.96
5378702, 11.96
5379852, 11.95
5381002, 11.94
5382152, 11.93
5383302, 11.91
5384452, 11.89
5385602, 11.87
5386752, 11.85
5387902, 11.82
5389052, 11.80
5390202, 11.77
5391352, 11.75
5392502, 11.72
5393652, 11.70
5394802, 11.67
5395952, 11.65
5397102, 11.62
5398252, 11.60
5399402, 11.57
5400552, 11.54
5401702, 11.51
5402852, 11.48
5404002, 11.46
5405152, 11.43
5406302, 11.40
5407452, 11.38
5408602, 11.36
5409752, 11.33
5410902, 11.31
5412052, 11.29
5413202, 11.27
5414352, 11.25
5415502, 11.22
5416652, 11.20
5417802, 11.18
5418952, 11.15
5420102, 11.13
5421252, 11.10
5422402, 11.07
5423552, 11.05
5424702, 11.03
5425852, 11.00
5427002, 10.98
5428152, 10.96
5429302, 10.93
5430452, 10.91
5431602, 10.88
5432752, 10.86
5433902, 10.84
5435052, 10.81
5436202, 10.78
5437352, 10.75
5438502, 10.71
5439652, 10.68
5440802, 10.64
5441952, 10.61
5443102, 10.57
5444252, 10.54
5445402, 10.51
5446552, 10.48
5447702, 10.45
5448852, 10.42
5450002, 10.40
5451152, 10.38
5452302, 10.36
5453452, 10.33
5454602, 10.31
5455752, 10.29
5456902, 10.27
5458052, 10.25
5459202, 10.23
5460352, 10.20
5461502, 10.17
5462652, 10.14
5463802, 10.12
5464952, 10.09
5466102, 10.07
5467252, 10.04
5468402, 10.02
5469552, 9.99
5470702, 9.98
5471852, 9.96
5473002, 9.94
5474152, 9.92
5475302, 9.89
5476452, 9.87
5477602, 9.85
5478752, 9.83
5479902, 9.81
5481052, 9.79
5482202, 9.76
5483352, 9.74
5484502, 9.71
5485652, 9.69
5486802, 9.67
5487952, 9.64
5489102, 9.61
5490252, 9.59
5491402, 9.56
5492552, 9.53
5493702, 9.50
5494852, 9.47
5496002, 9.44
5497152, 9.41
5498302, 9.38
5499452, 9.35
5500602, 9.33
5501752, 9.30
5502902, 9.27
5504052, 9.25
5505202, 9.22
5506352, 9.20
5507502, 9.17
5508652, 9.15
5509802, 9.13
5510952, 9.11
5512102, 9.09
5513252, 9.07
5514402, 9.05
5515552, 9.04
5516702, 9.02
5517852, 9.01
5519002, 9.00
5520152, 8.99
5521302, 8.99
5522452, 8.97
5523602, 8.96
5524752, 8.95
5525902, 8.94
5527052, 8.92
5528202, 8.91
5529352, 8.89
5530502, 8.87
5531652, 8.85
5532802, 8.82
5533952, 8.80
5535102, 8.77
5536252, 8.74
5537402, 8.71
5538552, 8.68
5539702, 8.64
5540852, 8.61
5542002, 8.57
5543152, 8.54
5544302, 8.50
5545452, 8.47
5546602, 8.44
5547752, 8.41
5548902, 8.38
5550052, 8.35
5551202, 8.33
5552352, 8.30
5553502, 8.28
5554652, 8.26
5555802, 8.25
5556952, 8.23
5558102, 8.21
5559252, 8.20
5560402, 8.18
5561552, 8.17
5562702, 8.15
5563852, 8.14
5565002, 8.12
5566152, 8.11
5567302, 8.09
5568452, 8.08
5569602, 8.06
5570752, 8.04
5571902, 8.03
5573052, 8.01
5574202, 7.99
5575352, 7.97
5576502, 7.95
5577652, 7.93
5578802, 7.92
5579952, 7.91
5581102, 7.91
5582252, 7.92
5583402, 7.93
5584552, 7.96
5585702, 8.00
5586852, 8.06
5588002, 8.12
5589152, 8.21
5590302, 8.30
5591452, 8.40
5592602, 8.50
5593752, 8.61
5594902, 8.73
5596052, 8.85
5597202, 8.98
5598352, 9.11
5599502, 9.24
5600652, 9.37
5601802, 9.49
5602952, 9.61
5604102, 9.73
5605252, 9.85
5606402, 9.96
5607552, 10.07
5608702, 10.17
5609852, 10.28
5611002, 10.38
5612152, 10.46
5613302, 10.57
5614452, 10.67
5615602, 10.77
5616752, 10.87
5617902, 10.97
5619052, 11.07
5620202, 11.16
5621352, 11.25
5622502, 11.34
5623652, 11.45
5624802, 11.54
5625952, 11.64
5627102, 11.73
5628252, 11.82
5629402, 11.91
5630552, 11.99
5631702, 12.07
5632852, 12.14
5634002, 12.22
5635152, 12.29
5636302, 12.35
5637452, 12.42
5638602, 12.48
5639752, 12.55
5640902, 12.61
5642052, 12.68
5643202, 12.75
5644352, 12.81
5645502, 12.88
5646652, 12.95
5647802, 13.02
5648952, 13.08
5650102, 13.14
5651252, 13.20
5652402, 13.26
5653552, 13.32
5654702, 13.38
5655852, 13.43
5657002, 13.48
5658152, 13.53
5659302, 13.57
5660452, 13.61
5661602, 13.64
5662752, 13.66
5663902, 13.68
5665052, 13.70
5666202, 13.71
5667352, 13.72
5668502, 13.73
5669652, 13.73
5670802, 13.73
5671952, 13.73
5673102, 13.73
5674252, 13.73
5675402, 13.73
5676552, 13.73
5677702, 13.73
5678852, 13.73
5680002, 13.73
5681152, 13.73
5682302, 13.73
5683452, 13.73
5684602, 13.73
5685752, 13.72
5686902, 13.72
5688052, 13.71
5689202, 13.70
5690352, 13.69
5691502, 13.68
5692652, 13.66
5693802, 13.64
5694952, 13.61
5696102, 13.59
5697252, 13.57
5698402, 13.54
5699552, 13.51
5700702, 13.48
5701852, 13.45
5703002, 13.42
5704152, 13.40
5705302, 13.37
5706452, 13.34
5707602, 13.30
5708752, 13.27
5709902, 13.24
5711052, 13.21
5712202, 13.18
5713352, 13.15
5714502, 13.12
5715652, 13.08
5716802, 13.05
5717952, 13.01
5719102, 12.98
5720252, 12.95
5721402, 12.92
5722552, 12.88
5723702, 12.85
5724852, 12.81
5726002, 12.78
5727152, 12.74
5728302, 12.71
5729452, 12.68
5730602, 12.65
5731752, 12.62
5732902, 12.59
5734052, 12.55
5735202, 12.52
5736352, 12.49
5737502, 12.46
5738652, 12.43
5739802, 12.40
5740952, 12.38
5742102, 12.35
5743252, 12.32
5744402, 12.29
5745552, 12.26
5746702, 12.23
5747852, 12.21
5749002, 12.18
5750152, 12.15
5751302, 12.13
5752452, 12.09
5753602, 12.06
5754752, 12.03
5755902, 12.00
5757052, 11.97
5758202, 11.94
5759352, 11.90
5760502, 11.87
5761652, 11.83
5762802, 11.80
5763952, 11.77
5765102, 11.74
5766252, 11.71
5767402, 11.68
5768552, 11.65
5769702, 11.63
5770852, 11.60
5772002, 11.57
5773152, 11.55
5774302, 11.52
5775452, 11.51
5776602, 11.49
5777752, 11.47
5778902, 11.45
5780052, 11.43
5781202, 11.41
5782352, 11.39
5783502, 11.37
5784652, 11.35
5785802, 11.33
5786952, 11.30
5788102, 11.27
5789252, 11.25
5790402, 11.21
5791552, 11.18
5792702, 11.14
5793852, 11.11
5795002, 11.08
5796152, 11.04
5797302, 11.01
5798452, 10.98
5799602, 10.95
5800752, 10.93
5801902, 10.91
5803052, 10.88
5804202, 10.86
5805352, 10.84
5806502, 10.82
5807652, 10.80
5808802, 10.78
5809952, 10.76
5811102, 10.73
5812252, 10.71
5813402, 10.68
5814552, 10.66
5815702, 10.63
5816852, 10.60
5818002, 10.57
5819152, 10.54
5820302, 10.51
5821452, 10.49
5822602, 10.47
5823752, 10.44
5824902, 10.42
5826052, 10.40
5827202, 10.38
5828352, 10.36
5829502, 10.34
5830652, 10.32
5831802, 10.29
5832952, 10.27
5834102, 10.24
5835252, 10.22
5836402, 10.18
5837552, 10.15
5838702, 10.12
5839852, 10.09
5841002, 10.06
5842152, 10.02
5843302, 9.99
5844452, 9.96
5845602, 9.93
5846752, 9.90
5847902, 9.87
5849052, 9.84
5850202, 9.81
5851352, 9.79
5852502, 9.76
5853652, 9.73
5854802, 9.71
5855952, 9.68
5857102, 9.66
5858252, 9.64
5859402, 9.62
5860552, 9.61
5861702, 9.59
5862852, 9.57
5864002, 9.55
5865152, 9.53
5866302, 9.51
5867452, 9.50
5868602, 9.48
5869752, 9.46
5870902, 9.45
5872052, 9.43
5873202, 9.41
5874352, 9.39
5875502, 9.38
5876652, 9.36
5877802, 9.33
5878952, 9.31
5880102, 9.29
5881252, 9.27
5882402, 9.23
5883552, 9.21
5884702, 9.18
5885852, 9.15
5887002, 9.12
5888152, 9.10
5889302, 9.07
5890452, 9.05
5891602, 9.02
5892752, 9.00
5893902, 8.98
5895052, 8.95
5896202, 8.94
5897352, 8.92
5898502, 8.90
5899652, 8.88
5900802, 8.86
5901952, 8.84
5903102, 8.82
5904252, 8.80
5905402, 8.78
5906552, 8.76
5907702, 8.74
5908852, 8.71
5910002, 8.68
5911152, 8.65
5912302, 8.63
5913452, 8.60
5914602, 8.57
5915752, 8.54
5916902, 8.52
5918052, 8.49
5919202, 8.47
5920352, 8.45
5921502, 8.42
5922652, 8.40
5923802, 8.39
5924952, 8.37
5926102, 8.35
5927252, 8.33
5928402, 8.31
5929552, 8.30
5930702, 8.28
5931852, 8.26
5933002, 8.25
5934152, 8.23
5935302, 8.21
5936452, 8.20
5937602, 8.20
5938752, 8.20
5939902, 8.21
5941052, 8.22
5942202, 8.25
5943352, 8.29
5944502, 8.36
5945652, 8.44
5946802, 8.53
5947952, 8.64
5949102, 8.75
5950252, 8.87
5951402, 8.99
5952552, 9.12
5953702, 9.24
5954852, 9.36
5956002, 9.47
5957152, 9.57
5958302, 9.67
5959452, 9.77
5960602, 9.86
5961752, 9.95
5962902, 10.05
5964052, 10.15
5965202, 10.25
5966352, 10.35
5967502, 10.45
5968652, 10.55
5969802, 10.66
5970952, 10.77
5972102, 10.87
5973252, 10.96
5974402, 11.05
5975552, 11.14
5976702, 11.23
5977852, 11.31
5979002, 11.39
5980152, 11.48
5981302, 11.55
5982452, 11.64
5983602, 11.72
5984752, 11.80
5985902, 11.88
5987052, 11.97
5988202, 12.05
5989352, 12.13
5990502, 12.21
5991652, 12.29
5992802, 12.36
5993952, 12.43
5995102, 12.51
5996252, 12.58
5997402, 12.65
5998552, 12.72
5999702, 12.79
6000852, 12.86
6002002, 12.93
6003152, 13.00
6004302, 13.06
6005452, 13.13
6006602, 13.19
6007752, 13.26
6008902, 13.32
6010052, 13.38
6011202, 13.44
6012352, 13.50
6013502, 13.56
6014652, 13.62
6015802, 13.68
6016952, 13.73
6018102, 13.79
6019252, 13.84
6020402, 13.89
6021552, 13.95
6022702, 14.00
6023852, 14.05
6025002, 14.11
6026152, 14.16
6027302, 14.21
6028452, 14.26
6029602, 14.32
6030752, 14.37
6031902, 14.42
6033052, 14.47
6034202, 14.52
6035352, 14.56
6036502, 14.61
6037652, 14.66
6038802, 14.70
6039952, 14.73
6041102, 14.77
6042252, 14.82
6043402, 14.86
6044552, 14.90
6045702, 14.94
6046852, 14.98
6048002, 15.03
6049152, 15.07
6050302, 15.11
6051452, 15.15
6052602, 15.19
6053752, 15.22
6054902, 15.25
6056052, 15.28
6057202, 15.31
6058352, 15.34
6059502, 15.37
6060652, 15.40
6061802, 15.43
6062952, 15.46
6064102, 15.48
6065252, 15.51
6066402, 15.54
6067552, 15.57
6068702, 15.60
6069852, 15.63
6071002, 15.67
6072152, 15.70
6073302, 15.73
6074452, 15.75
6075602, 15.78
6076752, 15.81
6077902, 15.84
6079052, 15.87
6080202, 15.90
6081352, 15.93
6082502, 15.95
6083652, 15.97
6084802, 16.00
6085952, 16.03
6087102, 16.06
6088252, 16.09
6089402, 16.11
6090552, 16.13
6091702, 16.15
6092852, 16.18
6094002, 16.20
6095152, 16.22
6096302, 16.24
6097452, 16.26
6098602, 16.28
6099752, 16.30
6100902, 16.32
6102052, 16.34
6103202, 16.36
6104352, 16.37
6105502, 16.39
6106652, 16.41
6107802, 16.43
6108952, 16.45
6110102, 16.47
6111252, 16.49
6112402, 16.51
6113552, 16.53
6114702, 16.55
6115852, 16.56
6117002, 16.58
6118152, 16.60
6119302, 16.61
6120452, 16.63
6121602, 16.64
6122752, 16.66
6123902, 16.67
6125052, 16.68
6126202, 16.69
6127352, 16.71
6128502, 16.72
6129652, 16.73
6130802, 16.74
6131952, 16.76
6133102, 16.77
6134252, 16.79
6135402, 16.80
6136552, 16.82
6137702, 16.83
6138852, 16.85
6140002, 16.88
6141152, 16.90
6142302, 16.93
6143452, 16.96
6144602, 16.99
6145752, 17.03
6146902, 17.06
6148052, 17.10
6149202, 17.14
6150352, 17.18
6151502, 17.22
6152652, 17.27
6153802, 17.31
6154952, 17.35
6156102, 17.40
6157252, 17.44
6158402, 17.49
6159552, 17.53
6160702, 17.58
6161852, 17.62
6163002, 17.66
6164152, 17.70
6165302, 17.74
6166452, 17.78
6167602, 17.81
6168752, 17.84
6169902, 17.87
6171052, 17.90
6172202, 17.94
6173352, 17.96
6174502, 18.00
6175652, 18.03
6176802, 18.06
6177952, 18.08
6179102, 18.10
6180252, 18.13
6181402, 18.17
6182552, 18.20
6183702, 18.24
6184852, 18.27
6186002, 18.30
6187152, 18.34
6188302, 18.38
6189452, 18.44
6190602, 18.47
6191752, 18.51
6192902, 18.55
6194052, 18.58
6195202, 18.61
6196352, 18.63
6197502, 18.66
6198652, 18.68
6199802, 18.70
6200952, 18.72
6202102, 18.74
6203252, 18.76
6204402, 18.78
6205552, 18.80
6206702, 18.82
6207852, 18.85
6209002, 18.87
6210152, 18.89
6211302, 18.91
6212452, 18.93
6213602, 18.96
6214752, 18.98
6215902, 19.01
6217052, 19.03
6218202, 19.05
6219352, 19.07
6220502, 19.10
6221652, 19.12
6222802, 19.14
6223952, 19.16
6225102, 19.18
6226252, 19.20
6227402, 19.22
6228552, 19.24
6229702, 19.26
6230852, 19.28
6232002, 19.30
6233152, 19.33
6234302, 19.35
6235452, 19.37
6236602, 19.39
6237752, 19.41
6238902, 19.43
6240052, 19.45
6241202, 19.47
6242352, 19.48
6243502, 19.49
6244652, 19.51
6245802, 19.52
6246952, 19.53
6248102, 19.55
6249252, 19.56
6250402, 19.57
6251552, 19.59
6252702, 19.60
6253852, 19.61
6255002, 19.63
6256152, 19.65
6257302, 19.66
6258452, 19.68
6259602, 19.70
6260752, 19.71
6261902, 19.73
6263052, 19.74
6264202, 19.75
6265352, 19.76
6266502, 19.78
6267652, 19.79
6268802, 19.80
6269952, 19.81
6271102, 19.82
6272252, 19.84
6273402, 19.85
6274552, 19.86
6275702, 19.88
6276852, 19.89
6278002, 19.90
6279152, 19.92
6280302, 19.93
6281452, 19.93
6282602, 19.94
6283752, 19.95
6284902, 19.96
6286052, 19.97
6287202, 19.98
6288352, 19.99
6289502, 20.00
6290652, 20.01
6291802, 20.02
6292952, 20.03
6294102, 20.04
6295252, 20.05
6296402, 20.05
6297552, 20.06
6298702, 20.07
6299852, 20.08
6301002, 20.09
6302152, 20.10
6303302, 20.11
6304452, 20.12
6305602, 20.13
6306752, 20.14
6307902, 20.15
6309052, 20.16
6310202, 20.17
6311352, 20.18
6312502, 20.19
6313652, 20.20
6314802, 20.20
6315952, 20.21
6317102, 20.21
6318252, 20.22
6319402, 20.22
6320552, 20.23
6321702, 20.24
6322852, 20.24
6324002, 20.25
6325152, 20.25
6326302, 20.26
6327452, 20.27
6328602, 20.27
6329752, 20.28
6330902, 20.29
6332052, 20.30
6333202, 20.30
6334352, 20.31
6335502, 20.32
6336652, 20.33
6337802, 20.33
6338952, 20.34
6340102, 20.35
6341252, 20.36
6342402, 20.36
6343552, 20.37
6344702, 20.37
6345852, 20.38
6347002, 20.38
6348152, 20.39
6349302, 20.39
6350452, 20.40
6351602, 20.40
6352752, 20.41
6353902, 20.41
6355052, 20.42
6356202, 20.42
6357352, 20.43
6358502, 20.43
6359652, 20.44
6360802, 20.44
6361952, 20.45
6363102, 20.45
6364252, 20.46
6365402, 20.46
6366552, 20.47
6367702, 20.47
6368852, 20.47
6370002, 20.48
6371152, 20.48
6372302, 20.49
6373452, 20.50
6374602, 20.50
6375752, 20.51
6376902, 20.51
6378052, 20.51
6379202, 20.52
6380352, 20.52
6381502, 20.53
6382652, 20.53
6383802, 20.53
6384952, 20.54
6386102, 20.54
6387252, 20.54
6388402, 20.55
6389552, 20.55
6390702, 20.55
6391852, 20.56
6393002, 20.56
6394152, 20.56
6395302, 20.57
6396452, 20.57
6397602, 20.57
6398752, 20.58
6399902, 20.58
6401052, 20.58
6402202, 20.58
6403352, 20.59
6404502, 20.59
6405652, 20.59
6406802, 20.59
6407952, 20.60
6409102, 20.60
6410252, 20.60
6411402, 20.61
6412552, 20.61
6413702, 20.61
6414852, 20.62
6416002, 20.62
6417152, 20.62
6418302, 20.63
6419452, 20.63
6420602, 20.63
6421752, 20.64
6422902, 20.64
6424052, 20.64
6425202, 20.65
6426352, 20.64
6427502, 20.64
6428652, 20.64
6429802, 20.64
6430952, 20.65
6432102, 20.65
6433252, 20.65
6434402, 20.66
6435552, 20.66
6436702, 20.66
6437852, 20.67
6439002, 20.67
6440152, 20.68
6441302, 20.68
6442452, 20.68
6443602, 20.68
6444752, 20.68
6445902, 20.68
6447052, 20.69
6448202, 20.68
6449352, 20.68
6450502, 20.69
6451652, 20.69
6452802, 20.69
6453952, 20.69
6455102, 20.69
6456252, 20.69
6457402, 20.70
6458552, 20.70
6459702, 20.70
6460852, 20.70
6462002, 20.70
6463152, 20.70
6464302, 20.70
6465452, 20.70
6466602, 20.70
6467752, 20.70
6468902, 20.70
6470052, 20.70
6471202, 20.70
6472352, 20.70
6473502, 20.71
6474652, 20.71
6475802, 20.71
6476952, 20.71
6478102, 20.71
6479252, 20.71
6480402, 20.71
6481552, 20.71
6482702, 20.71
6483852, 20.71
6485002, 20.71
6486152, 20.71
6487302, 20.71
6488452, 20.71
6489602, 20.71
6490752, 20.72
6491902, 20.72
6493052, 20.72
6494202, 20.72
6495352, 20.71
6496502, 20.71
6497652, 20.71
6498802, 20.71
6499952, 20.71
6501102, 20.71
6502252, 20.71
6503402, 20.72
6504552, 20.73
6505702, 20.73
6506852, 20.74
6508002, 20.75
6509152, 20.75
6510302, 20.76
6511452, 20.76
6512602, 20.77
6513752, 20.77
6514902, 20.77
6516052, 20.77
6517202, 20.77
6518352, 20.77
6519502, 20.77
6520652, 20.77
6521802, 20.77
6522952, 20.77
6524102, 20.77
6525252, 20.77
6526402, 20.77
6527552, 20.77
6528702, 20.77
6529852, 20.77
6531002, 20.77
6532152, 20.77
6533302, 20.77
6534452, 20.77
6535602, 20.77
6536752, 20.77
6537902, 20.77
6539052, 20.77
6540202, 20.77
6541352, 20.77
6542502, 20.77
6543652, 20.77
6544802, 20.77
6545952, 20.77
6547102, 20.77
6548252, 20.77
6549402, 20.77
6550552, 20.77
6551702, 20.77
6552852, 20.77
6554002, 20.77
6555152, 20.77
6556302, 20.77
6557452, 20.77
6558602, 20.77
6559752, 20.77
6560902, 20.77
6562052, 20.77
6563202, 20.77
6564352, 20.78
6565502, 20.78
6566652, 20.78
6567802, 20.78
6568952, 20.78
6570102, 20.78
6571252, 20.78
6572402, 20.78
6573552, 20.78
6574702, 20.79
6575852, 20.78
6577002, 20.79
6578152, 20.79
6579302, 20.79
6580452, 20.79
6581602, 20.79
6582752, 20.79
6583902, 20.79
6585052, 20.79
6586202, 20.78
6587352, 20.78
6588502, 20.78
6589652, 20.78
6590802, 20.79
6591952, 20.79
6593102, 20.79
6594252, 20.79
6595402, 20.79
6596552, 20.79
6597702, 20.80
6598852, 20.80
6600002, 20.80
6601152, 20.80
6602302, 20.80
6603452, 20.80
6604602, 20.80
6605752, 20.80
6606902, 20.80
6608052, 20.80
6609202, 20.80
6610352, 20.80
6611502, 20.80
6612652, 20.80
6613802, 20.80
6614952, 20.80
6616102, 20.80
6617252, 20.80
6618402, 20.80
6619552, 20.80
6620702, 20.80
6621852, 20.80
6623002, 20.80
6624152, 20.80
6625302, 20.80
6626452, 20.80
6627602, 20.80
6628752, 20.80
6629902, 20.80
6631052, 20.80
6632202, 20.80
6633352, 20.80
6634502, 20.80
6635652, 20.80
6636802, 20.80
6637952, 20.80
6639102, 20.80
6640252, 20.80
6641402, 20.80
6642552, 20.80
6643702, 20.80
6644852, 20.80
6646002, 20.80
6647152, 20.80
6648302, 20.80
6649452, 20.81
6650602, 20.81
6651752, 20.81
6652902, 20.81
6654052, 20.81
6655202, 20.81
6656352, 20.80
6657502, 20.80
6658652, 20.80
6659802, 20.80
6660952, 20.80
6662102, 20.80
6663252, 20.80
6664402, 20.80
6665552, 20.80
6666702, 20.81
6667852, 20.81
6669002, 20.81
6670152, 20.81
6671302, 20.81
6672452, 20.81
6673602, 20.81
6674752, 20.82
6675902, 20.82
6677052, 20.82
6678202, 20.82
6679352, 20.82
6680502, 20.82
6681652, 20.83
6682802, 20.83
6683952, 20.83
6685102, 20.83
6686252, 20.83
6687402, 20.83
6688552, 20.83
6689702, 20.83
6690852, 20.82
6692002, 20.83
6693152, 20.82
6694302, 20.82
6695452, 20.82
6696602, 20.82
6697752, 20.82
6698902, 20.82
6700052, 20.82
6701202, 20.82
6702352, 20.82
6703502, 20.82
6704652, 20.82
6705802, 20.83
6706952, 20.83
6708102, 20.83
6709252, 20.83
6710402, 20.83
6711552, 20.83
6712702, 20.83
6713852, 20.83
6715002, 20.83
6716152, 20.82
6717302, 20.82
6718452, 20.82
6719602, 20.82
6720752, 20.82
6721902, 20.82
6723052, 20.82
6724202, 20.82
6725352, 20.82
6726502, 20.82
6727652, 20.82
6728802, 20.82
6729952, 20.82
6731102, 20.82
6732252, 20.82
6733402, 20.82
6734552, 20.82
6735702, 20.82
6736852, 20.82
6738002, 20.83
6739152, 20.83
6740302, 20.83
6741452, 20.83
6742602, 20.83
6743752, 20.83
6744902, 20.83
6746052, 20.83
6747202, 20.83
6748352, 20.83
6749502, 20.83
6750652, 20.83
6751802, 20.83
6752952, 20.83
6754102, 20.83
6755252, 20.83
6756402, 20.83
6757552, 20.83
6758702, 20.83
6759852, 20.83
6761002, 20.83
6762152, 20.83
6763302, 20.83
6764452, 20.83
6765602, 20.83
6766752, 20.83
6767902, 20.83
6769052, 20.83
6770202, 20.83
6771352, 20.83
6772502, 20.83
6773652, 20.83
6774802, 20.83
6775952, 20.83
6777102, 20.83
6778252, 20.83
6779402, 20.83
6780552, 20.83
6781702, 20.83
6782852, 20.83
6784002, 20.83
6785152, 20.83
6786302, 20.83
6787452, 20.83
6788602, 20.83
6789752, 20.83
6790902, 20.83
6792052, 20.83
6793202, 20.83
6794352, 20.83
6795502, 20.83
6796652, 20.83
6797802, 20.83
6798952, 20.83
6800102, 20.83
6801252, 20.83
6802402, 20.83
6803552, 20.83
6804702, 20.83
6805852, 20.83
6807002, 20.83
6808152, 20.83
6809302, 20.83
6810452, 20.83
6811602, 20.83
6812752, 20.83
6813902, 20.83
6815052, 20.83
6816202, 20.82
6817352, 20.82
6818502, 20.82
6819652, 20.82
6820802, 20.82
6821952, 20.82
6823102, 20.83
6824252, 20.83
6825402, 20.83
6826552, 20.83
6827702, 20.83
6828852, 20.83
6830002, 20.83
6831152, 20.83
6832302, 20.83
6833452, 20.83
6834602, 20.83
6835752, 20.83
6836902, 20.83
6838052, 20.83
6839202, 20.83
6840352, 20.83
6841502, 20.83
6842652, 20.83
6843802, 20.83
6844952, 20.83
6846102, 20.83
6847252, 20.83
6848402, 20.83
6849552, 20.83
6850702, 20.83
6851852, 20.83
6853002, 20.83
6854152, 20.83
6855302, 20.83
6856452, 20.83
6857602, 20.83
6858752, 20.83
6859902, 20.83
6861052, 20.83
6862202, 20.83
6863352, 20.83
6864502, 20.83
6865652, 20.83
6866802, 20.83
6867952, 20.83
6869102, 20.83
6870252, 20.83
6871402, 20.83
6872552, 20.83
6873702, 20.83
6874852, 20.83
6876002, 20.83
6877152, 20.83
6878302, 20.83
6879452, 20.83
6880602, 20.83
6881752, 20.83
6882902, 20.83
6884052, 20.83
6885202, 20.83
6886352, 20.84
6887502, 20.84
6888652, 20.84
6889802, 20.84
6890952, 20.84
6892102, 20.84
6893252, 20.83
6894402, 20.83
6895552, 20.83
6896702, 20.83
6897852, 20.83
6899002, 20.83
6900152, 20.83
6901302, 20.83
6902452, 20.83
6903602, 20.83
6904752, 20.83
6905902, 20.83
6907052, 20.83
6908202, 20.83
6909352, 20.83
6910502, 20.83
6911652, 20.83
6912802, 20.83
6913952, 20.83
6915102, 20.83
6916252, 20.83
6917402, 20.83
6918552, 20.83
6919702, 20.83
6920852, 20.83
6922002, 20.83
6923152, 20.83
6924302, 20.83
6925452, 20.83
6926602, 20.83
6927752, 20.83
6928902, 20.83
6930052, 20.83
6931202, 20.83
6932352, 20.83
6933502, 20.83
6934652, 20.83
6935802, 20.83
6936952, 20.83
6938102, 20.83
6939252, 20.83
6940402, 20.83
6941552, 20.83
6942702, 20.83
6943852, 20.83
6945002, 20.83
6946152, 20.83
6947302, 20.83
6948452, 20.83
6949602, 20.83
6950752, 20.83
6951902, 20.83
6953052, 20.83
6954202, 20.83
6955352, 20.83
6956502, 20.83
6957652, 20.83
6958802, 20.83
6959952, 20.83
6961102, 20.83
6962252, 20.83
6963402, 20.83
6964552, 20.83
6965702, 20.83
6966852, 20.83
6968002, 20.83
6969152, 20.83
6970302, 20.83
6971452, 20.83
6972602, 20.83
6973752, 20.83
6974902, 20.83
6976052, 20.83
6977202, 20.83
6978352, 20.83
6979502, 20.83
6980652, 20.83
6981802, 20.83
6982952, 20.83
6984102, 20.83
6985252, 20.83
6986402, 20.83
6987552, 20.83
6988702, 20.83
6989852, 20.83
6991002, 20.83
6992152, 20.83
6993302, 20.83
6994452, 20.83
6995602, 20.83
6996752, 20.83
6997902, 20.83
6999052, 20.83
7000202, 20.83
7001352, 20.83
7002502, 20.83
7003652, 20.83
7004802, 20.83
7005952, 20.83
7007102, 20.83
7008252, 20.83
7009402, 20.83
7010552, 20.83
7011702, 20.83
7012852, 20.83
7014002, 20.83
7015152, 20.83
7016302, 20.83
7017452, 20.83
7018602, 20.83
7019752, 20.83
7020902, 20.83
7022052, 20.83
7023202, 20.83
7024352, 20.83
7025502, 20.83
7026652, 20.83
7027802, 20.83
7028952, 20.83
7030102, 20.83
7031252, 20.83
7032402, 20.83
7033552, 20.83
7034702, 20.83
7035852, 20.83
7037002, 20.83
7038152, 20.83
7039302, 20.83
7040452, 20.83
7041602, 20.83
7042752, 20.83
7043902, 20.83
7045052, 20.83
7046202, 20.83
7047352, 20.83
7048502, 20.83
7049652, 20.83
7050802, 20.83
7051952, 20.83
7053102, 20.83
7054252, 20.83
7055402, 20.83
7056552, 20.83
7057702, 20.83
7058852, 20.83
7060002, 20.83
7061152, 20.83
7062302, 20.83
7063452, 20.83
7064602, 20.83
7065752, 20.83
7066902, 20.83
7068052, 20.83
7069202, 20.83
7070352, 20.83
7071502, 20.83
7072652, 20.83
7073802, 20.83
7074952, 20.83
7076102, 20.83
7077252, 20.83
7078402, 20.83
7079552, 20.83
7080702, 20.83
7081852, 20.83
7083002, 20.83
7084152, 20.83
7085302, 20.83
7086452, 20.83
7087602, 20.83
7088752, 20.83
7089902, 20.83
7091052, 20.83
7092202, 20.83
7093352, 20.83
7094502, 20.83
7095652, 20.83
7096802, 20.83
7097952, 20.83
7099102, 20.83
7100252, 20.83
7101402, 20.83
7102552, 20.83
7103702, 20.83
7104852, 20.83
7106002, 20.83
7107152, 20.83
7108302, 20.83
7109452, 20.84
7110602, 20.84
7111752, 20.83
7112902, 20.83
7114052, 20.83
7115202, 20.83
7116352, 20.83
7117502, 20.83
7118652, 20.83
7119802, 20.83
7120952, 20.83
7122102, 20.83
7123252, 20.83
7124402, 20.83
7125552, 20.83
7126702, 20.83
7127852, 20.83
7129002, 20.83
7130152, 20.83
7131302, 20.83
